country,glacier_name,glacier_id,change_id,lower_elevation,upper_elevation,area,elevation_change,elevation_change_unc,volume_change,volume_change_unc,remarks
ES,MALADETA,942,4212,2938,2963,6124,-2.622,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,4212,2963,2988,10009,-3.671,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,4212,2988,3013,10755,-2.832,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,4212,3013,3038,13808,-2.622,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,4212,3038,3063,27831,-2.098,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,4212,3063,3088,31451,-1.993,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,4212,3088,3113,35656,-0.95,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,4212,3113,3138,34756,-2.727,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,4212,3138,3163,34366,-1.259,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,4212,3163,3188,20432,-2.413,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,4212,3188,3213,5637,,,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,6803,2838,2862,850,0,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,6803,2862,2888,2440,-0.93,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,6803,2888,2912,3230,-1.6,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,6803,2912,2938,4620,-1.14,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,6803,2938,2962,5890,-1.688,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,6803,2962,2988,8730,-1.764,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,6803,2988,3012,9330,-2.042,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,6803,3012,3038,15020,-1.387,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,6803,3038,3062,25700,-1.008,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,6803,3062,3088,30900,-0.385,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,6803,3088,3112,35640,-0.381,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,6803,3112,3138,34000,0.385,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,6803,3138,3162,33100,-0.404,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,6803,3162,3188,19460,,,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,6803,3188,3212,5220,,,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114540,2838,2863,631,-3.774,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114540,2863,2888,1839,-3.83,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114540,2888,2913,2802,-3.885,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114540,2913,2938,4153,-3.94,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114540,2938,2963,5385,-4.524,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114540,2963,2988,7271,-4.05,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114540,2988,3013,8918,-3.577,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114540,3013,3038,15545,-3.055,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114540,3038,3063,24254,-2.533,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114540,3063,3088,29463,-2.11,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114540,3088,3113,34760,-1.489,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114540,3113,3138,33508,-0.868,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114540,3138,3163,32039,-0.247,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114540,3163,3188,18651,0.374,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114540,3188,3213,5310,0.995,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114541,2838,2863,205,,,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114541,2863,2888,908,-3.705,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114541,2888,2913,2089,-3.39,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114541,2913,2938,3106,-3.075,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114541,2938,2963,4786,-3.075,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114541,2963,2988,5985,-2.445,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114541,2988,3013,8276,-1.814,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114541,3013,3038,13467,-1.818,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114541,3038,3063,21232,-1.821,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114541,3063,3088,27405,-1.962,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114541,3088,3113,34352,-1.829,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114541,3113,3138,32892,-1.695,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114541,3138,3163,30344,-1.562,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114541,3163,3188,18046,-1.429,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,114541,3188,3213,5384,-1.296,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140598,2863,2888,599,-1.553,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140598,2888,2913,1359,-1.508,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140598,2913,2938,2729,-1.463,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140598,2938,2963,4397,-1.288,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140598,2963,2988,5574,-1.373,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140598,2988,3013,8138,-1.458,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140598,3013,3038,11608,-1.141,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140598,3038,3063,19141,-0.824,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140598,3063,3088,26998,-0.472,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140598,3088,3113,34352,-0.19,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140598,3113,3138,32983,0.092,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140598,3138,3163,28331,0.373,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140598,3163,3188,17902,0.655,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140598,3188,3213,5498,0.937,0.1,,,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140716,2862,2887,309,-3.312,0.1,-1022,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140716,2887,2912,485,-3.202,0.1,-1553,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140716,2912,2937,2048,-3.092,0.1,-6334,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140716,2937,2962,3864,-3.215,0.1,-12424,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140716,2962,2987,4927,-2.872,0.1,-14150,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140716,2987,3012,7084,-2.529,0.1,-17914,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140716,3012,3037,10058,-2.433,0.1,-24470,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140716,3037,3062,18276,-2.336,0.1,-42694,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140716,3062,3087,26492,-2.152,0.1,-57012,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140716,3087,3112,33605,-2.143,0.1,-72017,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140716,3112,3137,32382,-2.135,0.1,-69135,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140716,3137,3162,28495,-2.127,0.1,-60608,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140716,3162,3187,16781,-2.118,0.1,-35542,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140716,3187,3212,5370,-2.11,0.1,-11331,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140717,2887,2912,28,-1.573,0.1,-44,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140717,2912,2937,830,-2.946,0.1,-2444,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140717,2937,2962,1849,-4.319,0.1,-7986,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140717,2962,2987,2564,-4.224,0.1,-10830,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140717,2987,3012,4769,-4.128,0.1,-19684,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140717,3012,3037,8103,-3.986,0.1,-32297,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140717,3037,3062,15678,-3.844,0.1,-60266,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140717,3062,3087,22553,-3.81,0.1,-85925,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140717,3087,3112,30297,-3.56,0.1,-107857,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140717,3112,3137,30341,-3.309,0.1,-100397,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140717,3137,3162,27963,-3.059,0.1,-85539,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140717,3162,3187,14675,-2.809,0.1,-41223,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140717,3187,3212,4773,-2.558,0.1,-12209,100,area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140766,2937,2962,0,-4.86,0.01,0,100,SD_PLATFORM_METHOD: tG and aL (lidar) | area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140766,2962,2987,300,-4.12,0.01,-1237,100,SD_PLATFORM_METHOD: tG and aL (lidar) | area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140766,2987,3012,3986,-4.223,0.01,-16832,100,SD_PLATFORM_METHOD: tG and aL (lidar) | area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140766,3012,3037,7846,-3.512,0.01,-27554,100,SD_PLATFORM_METHOD: tG and aL (lidar) | area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140766,3037,3062,10227,-2.902,0.01,-29678,100,SD_PLATFORM_METHOD: tG and aL (lidar) | area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140766,3062,3087,17954,-2.99,0.01,-53682,100,SD_PLATFORM_METHOD: tG and aL (lidar) | area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140766,3087,3112,26950,-2.747,0.01,-74033,100,SD_PLATFORM_METHOD: tG and aL (lidar) | area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140766,3112,3137,30806,-3.865,0.01,-119066,100,SD_PLATFORM_METHOD: tG and aL (lidar) | area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140766,3137,3162,28203,-2.826,0.01,-79702,100,SD_PLATFORM_METHOD: tG and aL (lidar) | area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140766,3162,3187,9250,-2.3,0.01,-21276,100,SD_PLATFORM_METHOD: tG and aL (lidar) | area: Calculated from submitted end area - area change / 2
ES,MALADETA,942,1140766,3187,3212,141,-2.471,0.01,-349,100,SD_PLATFORM_METHOD: tG and aL (lidar) | area: Calculated from submitted end area - area change / 2
IN,BARA SHIGRI,2920,1159,3900,4000,457800,-6.641,,-3040000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,4000,4100,908500,-7.629,,-6931000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,4100,4200,1287600,-10.929,,-14073000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,4200,4300,1452100,-11.148,,-16188000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,4300,4400,2038700,-9.767,,-19912000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,4400,4500,2088800,-8.513,,-17781000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,4500,4600,2990100,-8.247,,-24660000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,4600,4700,3261900,-8.979,,-29290000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,4700,4800,4606800,-9.139,,-42102000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,4800,4900,5393700,-10.633,,-57352000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,4900,5000,7997500,-11.905,,-95212000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,5000,5100,9614101,-10.008,,-96216000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,5100,5200,11087700,-9.799,,-108650000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,5200,5300,12654300,-9.141,,-115671000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,5300,5400,13770300,-6.7,,-92256000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,5400,5500,13062100,-5.5,,-71847000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,5500,5600,12911800,-4.014,,-51826000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,5600,5700,9764400,-4.022,,-39275000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,5700,5800,5858600,-3.718,,-21782000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,5800,5900,4835700,-5.526,,-26721000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,5900,6000,2618100,-1.84,,-4816000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,6000,6100,1223200,-2.642,,-3232000,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,6100,6200,407700,,,,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,6200,6300,271800,,,,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,6300,6400,422000,,,,,area: Submitted as area on end date
IN,BARA SHIGRI,2920,1159,6400,6500,114500,,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,4050,4300,152510,-3.065,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,4300,4350,94039,-3.114,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,4350,4400,115538,-4.352,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,4400,4450,154565,-4.555,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,4450,4500,247880,-4.102,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,4500,4550,188157,-3.964,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,4550,4600,309475,-3.812,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,4600,4650,305656,-3.631,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,4650,4700,495243,-3.544,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,4700,4750,500815,-3.024,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,4750,4800,929545,-2.348,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,4800,4850,650001,-1.919,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,4850,4900,613213,-1.622,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,4900,4950,1008136,-1.224,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,4950,5000,1218718,-0.95,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,5000,5050,1237299,-0.608,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,5050,5100,1163460,-0.246,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,5100,5150,1046752,0.385,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,5150,5200,1122659,0.633,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,5200,5250,952504,0.617,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,5250,5300,831576,0.928,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,5300,5350,546934,,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,5350,5400,409339,,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,5400,5450,1425303,1.455,,,,area: Submitted as area on end date
IN,CHHOTA SHIGRI,2921,1160,5450,6250,1168273,2.882,,,,area: Submitted as area on end date
IS,VATNAJOKULL,3754,5708,50,100,5250000,-2.894,1.468,-15194000,,area: Submitted as area on end date
IS,VATNAJOKULL,3754,5708,100,150,25000000,-4.183,1.639,-104575000,,area: Submitted as area on end date
IS,VATNAJOKULL,3754,5708,150,200,26750000,-8.593,1.613,-229863000,,area: Submitted as area on end date
IS,VATNAJOKULL,3754,5708,200,250,28000000,-11.838,6.14,-331464000,,area: Submitted as area on end date
IS,VATNAJOKULL,3754,5708,250,300,36000000,-18.508,2.102,-666288000,,area: Submitted as area on end date
IS,VATNAJOKULL,3754,5708,300,350,40500000,-19.561,0.715,-792221000,,area: Submitted as area on end date
IS,VATNAJOKULL,3754,5708,350,400,40250000,-17.129,0.708,-689442000,,area: Submitted as area on end date
IS,VATNAJOKULL,3754,5708,400,450,42250000,-15.692,0.858,-662987000,,area: Submitted as area on end date
IS,VATNAJOKULL,3754,5708,450,500,42000000,-13.303,0.648,-558726000,,area: Submitted as area on end date
IS,VATNAJOKULL,3754,5708,500,550,46250000,-14.212,0.863,-657305000,,area: Submitted as area on end date
